8,7,8,8,7,8,8,7,7,8,7,7,7,9,7,7,6,7,7,7,6,7,8,7,6,7,7,7,7,6,7,6,7,7,7,7,6,6,6,6,7,7,6,6,7,6,6,6,9,9,8,7,11,10,10,10,10,11,11,10,11,10,11,10,12,10,11,10,11,11,11,10,11,10,11,12,11,11,10,10,10,10,11,11,11,10,10,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,10,10,10,6,7,8,8,7,6,6,6,6,6,7,7,6,6,6,6,6,7,7,7,6,6,6,9,7,6,6,6,6,6,6,6,7,6,35,6,6,6,7,6,6,6,6,6,6,6,6,6
6,7,6,7,6,7,7,7,6,6,7,7,6,6,6,6,6,5,6,6,6,6,7,6,6,5,6,5,6,5,6,5,5,5,6,6,6,5,5,6,6,5,5,5,8,6,5,5,10,9,8,9,9,10,9,10,10,10,9,10,9,10,10,10,9,11,9,9,9,10,10,9,9,9,10,10,9,9,9,9,8,10,10,10,10,10,9,9,10,10,9,9,9,10,9,10,10,10,10,10,10,10,10,10,9,10,11,10,10,9,9,9,6,7,9,9,7,6,5,6,5,5,5,5,5,5,5,6,5,5,5,5,6,5,6,5,5,5,5,4,6,5,6,5,5,5,5,6,5,5,4,6,5,6,4,5,5,5,4,6
7,7,7,8,6,7,6,7,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,6,6,6,5,6,5,5,6,6,6,7,5,5,9,9,8,7,11,10,9,10,10,10,10,10,10,10,10,10,9,10,9,10,10,11,9,10,10,10,10,10,10,11,10,10,9,10,10,10,10,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,11,11,10,11,10,12,10,10,11,11,11,10,10,10,10,8,9,10,10,6,6,7,9,6,6,6,6,5,6,6,6,6,6,5,5,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6
7,7,8,8,7,8,8,7,6,8,6,7,7,7,6,7,6,7,7,6,6,6,7,7,6,6,6,6,6,7,6,6,7,6,6,7,6,5,5,5,9,8,6,5,11,10,9,10,11,10,10,10,10,10,9,10,10,11,10,10,10,10,10,11,10,11,10,10,10,10,11,9,10,10,10,11,10,9,10,10,10,10,10,10,10,11,10,10,11,10,10,10,10,10,10,10,11,10,12,11,11,10,11,11,10,11,10,11,10,11,10,11,9,9,10,10,8,9,9,9,6,6,6,7,6,6,6,6,5,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,16,6,6,6,6,6,6,6,6,6,5,6,5,6
7,7,7,7,6,7,7,7,6,7,6,6,7,7,6,6,6,6,6,6,6,5,6,6,5,6,6,11,6,5,7,6,6,5,6,7,7,6,5,6,9,9,9,7,11,10,9,10,11,10,9,10,10,10,10,11,10,10,10,9,11,10,11,10,10,10,10,10,10,10,10,10,10,10,11,10,9,10,10,9,9,9,10,9,10,10,10,10,10,10,10,9,10,10,11,10,11,10,10,11,10,10,11,11,10,11,11,10,11,31,10,10,9,10,10,10,8,9,9,9,5,6,7,8,7,6,5,6,6,5,5,6,6,6,6,6,5,6,5,5,6,5,6,6,5,6,6,6,6,6,5,6,6,5,6,5,6,6,5,5
7,7,8,8,7,7,7,17,7,7,7,7,6,6,6,7,7,6,7,7,7,7,7,7,5,6,6,6,7,6,6,6,6,6,6,7,9,8,7,6,10,9,10,11,11,161,10,10,11,11,10,10,11,10,11,11,10,11,10,11,10,10,11,11,11,10,11,10,10,11,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,10,10,9,10,11,11,11,11,11,11,11,11,10,11,11,11,10,10,11,10,11,11,9,10,11,10,10,10,10,10,113,9,9,9,6,6,6,7,6,6,5,6,6,7,6,7,6,6,6,5,6,5,6,6,6,6,7,5,7,6,27,6,6,6,5,5,6,5,6,7
6,6,6,7,6,7,6,6,6,6,7,6,7,6,5,6,6,6,6,6,5,6,6,6,4,5,6,5,6,6,5,5,5,5,5,6,9,9,8,7,10,9,9,9,10,28,9,9,10,11,9,10,10,10,9,10,9,10,10,9,9,10,10,10,9,10,10,9,9,9,11,9,9,10,9,10,9,10,9,10,12,9,9,9,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,11,10,9,9,10,10,10,10,10,10,10,10,10,8,9,9,10,9,8,10,8,21,7,9,9,5,5,7,7,5,5,4,6,6,7,5,6,6,6,5,5,5,6,6,5,6,5,5,5,5,5,5,6,6,4,5,5,5,5,5,5
6,7,7,7,7,8,7,7,6,6,7,6,7,7,6,6,6,6,6,6,6,6,7,6,7,6,6,6,6,5,5,6,9,8,6,6,10,9,9,9,10,10,11,9,11,9,10,10,10,10,9,11,10,10,10,11,10,10,10,10,10,9,10,10,11,11,10,10,10,10,11,11,10,10,9,10,9,10,9,9,10,9,10,9,10,10,10,10,11,10,10,10,10,10,10,11,11,11,10,10,11,11,10,10,11,11,11,10,10,10,11,11,9,9,10,10,9,9,9,9,8,8,8,10,7,8,8,7,5,6,5,5,6,6,6,6,5,6,6,5,6,6,5,5,6,6,6,5,5,5,6,6,6,6,5,5,5,6,6,6
7,7,7,9,8,7,8,7,6,8,7,8,7,7,6,7,7,7,7,7,6,6,6,7,6,7,6,6,7,7,7,6,9,10,9,7,10,10,10,9,11,9,11,10,11,10,11,11,12,11,10,11,11,10,10,11,11,10,11,10,10,11,11,11,10,11,10,10,10,10,12,10,9,10,11,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,12,11,10,11,11,11,10,10,11,10,10,10,11,11,11,10,10,11,11,10,10,10,10,9,9,9,9,9,8,8,9,6,7,6,8,6,6,6,7,6,7,7,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6
8,8,8,7,7,8,8,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,6,7,7,7,8,7,7,7,9,10,9,10,11,10,9,10,10,11,10,10,10,10,10,11,10,10,10,11,11,11,11,11,11,12,10,11,10,11,11,11,10,11,10,10,11,10,10,10,10,9,10,10,10,10,10,11,11,11,10,10,11,10,11,11,10,10,10,10,11,11,11,11,11,11,10,10,11,11,11,11,11,11,10,10,11,11,11,11,10,10,10,11,11,10,10,10,10,10,9,9,9,9,9,9,7,7,8,9,6,6,6,7,6,7,6,5,6,6,7,6,7,6,6,6,7,6,6,6,6,6,6,5,6,6,6,7
7,7,7,7,7,7,7,7,6,7,7,7,7,6,6,7,6,6,6,7,6,5,7,6,6,6,6,6,9,9,7,6,10,10,9,9,10,10,10,10,10,11,10,10,11,11,10,11,10,10,9,10,11,10,10,11,10,10,11,11,10,11,11,10,10,10,10,10,10,9,11,10,10,9,10,10,9,9,10,9,10,10,10,10,10,10,11,11,9,11,10,10,10,10,10,10,11,11,10,11,11,10,10,11,10,10,11,10,10,10,11,11,9,9,10,10,9,9,10,10,9,9,9,9,8,9,9,8,7,8,9,9,6,6,7,7,6,6,6,5,6,5,6,6,5,6,6,6,6,6,5,6,7,6,6,5,5,6,6,6
7,7,6,6,7,7,7,6,7,7,6,6,7,6,6,7,6,6,6,6,5,5,6,6,5,5,5,5,9,8,8,11,16,9,9,10,9,8,8,9,9,9,9,9,10,9,10,9,9,9,8,10,10,11,9,9,10,9,9,10,9,9,9,10,9,9,10,10,9,9,10,9,9,9,8,9,9,10,9,9,9,9,10,9,10,9,9,10,10,9,10,9,10,10,10,10,10,9,10,10,9,9,10,9,9,10,9,9,10,8,10,10,9,9,9,9,9,8,9,9,8,8,8,8,8,8,8,8,7,8,8,8,5,6,6,8,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,6
6,6,7,7,7,7,6,7,6,6,6,6,6,7,7,6,6,6,5,6,5,5,5,6,8,7,6,6,10,10,9,9,10,10,9,10,9,10,10,10,10,9,9,9,10,9,10,10,10,10,10,9,9,10,10,10,10,10,10,9,10,9,9,9,10,10,10,10,10,10,9,10,9,9,9,10,10,10,9,9,9,9,10,9,10,10,10,43,10,11,10,9,9,10,10,10,10,9,11,11,10,11,10,10,10,10,10,10,10,10,10,10,9,9,10,10,8,9,10,9,8,9,8,9,8,9,8,8,8,8,8,7,6,8,9,9,5,5,6,5,6,5,6,5,6,6,5,5,6,5,6,5,6,5,5,5,5,5,5,6
7,7,6,7,7,8,7,6,7,7,7,7,7,6,6,6,5,6,5,7,6,6,6,5,9,9,8,7,10,9,9,9,10,10,9,11,10,9,10,10,10,10,10,9,10,9,10,10,9,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,11,10,9,10,9,10,10,9,10,10,10,9,10,9,10,9,9,10,10,10,10,9,9,10,9,9,10,10,9,10,10,11,10,10,10,9,10,10,9,10,10,10,10,9,9,10,9,9,9,10,10,9,9,9,9,9,8,9,9,8,9,8,8,8,9,8,9,5,5,6,7,6,6,6,5,6,6,5,6,6,5,5,6,6,6,5,5,5,5,5,5
6,7,6,7,6,6,7,8,6,6,7,6,6,6,6,6,5,6,7,5,6,6,5,5,9,8,9,8,10,9,9,9,9,9,9,9,9,9,9,10,10,10,9,9,9,9,10,9,9,9,9,10,9,10,9,9,10,10,9,10,9,9,9,9,9,10,9,9,9,9,9,9,10,9,8,9,9,9,10,9,9,10,10,9,9,10,9,10,10,10,10,9,9,10,9,10,10,10,10,10,10,10,10,10,9,10,10,9,10,9,10,9,8,9,10,10,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,9,8,8,5,6,8,8,5,6,5,5,5,7,5,5,5,5,9,5,6,5,5,5,5,5,5,5
7,8,7,8,7,8,7,7,6,7,7,7,7,7,7,7,6,6,7,7,9,7,6,6,10,9,9,9,10,10,10,10,10,11,10,11,10,10,9,10,10,10,10,10,10,10,10,10,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,9,9,10,10,10,9,9,10,10,10,11,10,11,10,11,10,10,10,10,11,10,11,10,10,10,10,10,10,11,11,10,11,11,10,11,11,11,11,10,10,10,11,10,10,9,10,9,10,9,9,9,9,9,9,9,9,8,8,9,9,9,8,9,8,9,9,9,9,7,8,9,8,6,5,6,6,7,6,6,5,6,6,6,6,6,6,6,6,5,6,5,7
8,7,7,7,7,8,7,6,6,7,7,6,7,7,7,7,6,7,7,6,9,9,8,7,10,10,11,9,11,10,10,9,10,11,10,10,10,10,10,11,10,10,10,9,11,10,11,15,10,10,9,10,11,10,11,10,10,10,10,10,10,11,10,11,10,10,10,11,9,9,10,10,10,9,11,10,10,9,10,10,11,10,10,10,10,9,10,10,10,11,11,10,10,10,10,11,10,11,10,11,10,10,11,9,10,11,10,10,11,10,10,11,9,10,10,10,10,10,10,9,9,9,9,9,9,9,8,9,9,12,9,9,9,9,9,9,8,9,9,9,6,5,7,7,6,6,7,6,5,6,6,6,6,6,5,5,5,6,5,6
7,7,7,8,7,7,8,7,6,7,7,6,6,6,6,7,6,7,6,7,9,10,10,8,9,11,10,9,11,10,11,10,10,10,10,10,10,9,10,11,9,10,10,9,11,10,11,11,115,11,10,9,9,10,11,11,10,11,10,10,11,10,10,11,10,10,10,10,9,10,10,10,11,10,20,10,10,10,10,10,11,9,11,11,10,10,10,10,11,10,10,10,10,10,10,10,11,11,10,11,11,10,11,10,10,10,11,10,11,11,10,11,10,10,10,10,9,10,10,10,9,10,9,9,9,9,8,9,9,9,9,8,9,9,9,9,8,9,10,8,7,6,8,8,6,7,5,6,6,6,7,6,7,6,5,5,6,6,6,5
6,6,6,7,6,6,7,6,6,7,6,6,6,6,6,6,8,6,6,6,9,9,9,9,9,9,9,9,10,9,9,10,9,9,9,10,8,10,9,10,10,9,9,9,10,9,9,9,22,9,9,10,10,10,10,10,9,10,10,9,10,10,10,10,9,10,9,9,9,9,9,9,10,9,10,9,9,10,9,9,11,9,10,9,9,10,9,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,9,9,10,9,10,10,10,9,9,9,10,8,8,8,9,8,9,9,9,8,8,8,8,9,8,8,8,9,9,9,8,8,8,9,9,6,7,9,9,5,6,5,6,5,5,5,6,6,5,6,5,6,5,6,6
6,7,7,8,6,7,7,6,6,7,6,5,6,6,6,7,10,8,6,6,9,9,10,10,9,9,10,10,9,9,10,9,10,9,9,10,9,9,9,10,10,10,9,9,10,9,10,9,9,10,9,10,9,10,9,10,9,10,10,9,9,9,11,10,9,10,10,9,10,8,10,9,10,9,10,10,10,10,9,10,11,10,10,9,9,9,10,9,10,9,9,9,9,10,10,10,10,10,11,9,10,10,10,9,9,10,9,11,9,10,10,10,9,9,9,10,8,9,9,9,9,8,9,9,8,8,8,8,8,8,8,8,9,9,9,8,8,9,8,9,8,8,9,8,6,6,6,5,5,6,6,6,6,6,5,5,6,6,6,5
7,7,6,7,7,7,7,6,6,7,6,6,6,7,5,6,9,9,9,7,9,10,9,9,9,9,10,9,9,10,9,10,9,9,9,9,9,10,10,9,9,10,9,10,9,10,10,10,10,10,9,10,10,9,9,9,10,10,9,10,10,10,9,10,10,10,10,9,9,10,10,9,9,9,10,10,10,9,9,10,10,10,10,9,9,10,9,10,10,10,10,9,10,10,10,10,10,10,10,10,10,11,10,9,10,11,11,10,11,18,10,11,9,9,10,9,9,9,8,9,9,8,8,9,8,9,8,8,8,8,9,8,8,8,9,9,9,10,9,9,8,8,9,9,6,6,5,7,6,6,6,7,5,6,6,5,5,6,6,7
6,7,6,6,6,7,7,5,6,7,6,6,6,6,6,6,9,9,9,8,8,9,9,10,9,9,9,9,9,9,9,9,10,10,9,10,10,9,9,10,9,9,9,8,9,9,10,8,9,9,9,10,9,10,9,10,9,9,10,9,9,9,10,10,9,9,10,9,9,9,9,9,9,9,9,9,9,10,9,10,10,9,9,8,9,8,9,10,10,9,10,9,9,10,9,9,10,10,9,9,10,9,10,9,9,9,10,10,10,10,9,9,8,9,10,9,9,9,8,9,8,9,8,9,8,8,8,8,8,8,8,8,7,8,8,8,9,8,8,8,8,8,8,9,6,6,7,8,5,5,6,6,5,5,5,5,5,5,5,6
6,6,6,7,7,6,6,6,6,7,6,6,8,6,5,6,9,9,9,17,9,9,10,10,9,10,10,10,10,9,9,9,9,9,9,10,9,9,9,9,9,9,10,9,9,9,10,10,9,10,10,10,9,9,10,9,9,9,9,9,9,9,10,9,8,9,9,8,8,8,8,9,9,9,9,9,10,10,9,9,9,9,10,9,10,10,10,10,9,10,9,9,9,10,10,9,9,9,9,10,10,10,10,9,9,9,10,9,10,10,9,10,8,10,10,9,8,9,9,9,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,9,7,9,8,9,8,5,7,8,8,5,5,5,6,5,6,5,5,5,6,6,5
6,6,6,5,6,5,5,5,5,5,5,5,8,7,5,5,8,8,9,8,8,9,9,8,8,8,8,8,8,8,9,8,8,8,8,8,9,8,8,8,9,9,8,8,9,9,8,9,8,9,9,9,9,9,8,9,9,9,9,9,9,8,9,9,8,8,8,8,8,8,8,8,9,8,8,8,9,9,9,9,8,9,9,9,9,9,9,10,9,9,9,8,9,9,8,9,8,9,9,9,9,9,9,8,8,9,9,9,9,9,8,8,8,9,8,8,8,8,7,8,8,8,8,8,8,7,7,7,7,7,13,6,7,8,7,7,8,8,8,7,8,8,8,8,7,8,8,8,5,5,5,5,5,5,5,5,4,4,5,5
6,6,6,6,6,6,7,5,6,6,6,6,9,9,8,6,9,10,9,9,9,9,9,10,9,9,9,9,9,10,9,9,9,9,9,9,9,9,8,9,9,10,9,9,9,8,9,9,9,10,9,10,9,9,9,9,9,9,10,10,9,10,10,9,9,10,8,9,9,8,8,9,9,9,9,9,9,9,9,10,10,9,9,9,9,9,9,9,9,9,9,9,9,10,9,10,9,9,10,10,10,9,9,8,9,9,9,10,9,10,9,10,8,8,9,9,8,9,8,9,9,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,7,8,8,8,9,9,9,11,9,5,6,6,6,5,5,5,6,5,6,5,5
6,6,6,5,5,6,6,5,5,6,5,6,9,8,8,8,8,9,9,9,8,9,9,9,9,9,9,9,9,9,8,9,9,10,9,9,9,8,9,9,9,9,9,9,10,9,9,9,9,9,10,9,9,10,9,9,9,9,9,9,9,8,10,9,9,9,9,9,8,9,9,9,9,8,8,9,9,8,8,9,9,8,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,8,9,10,10,9,10,8,9,9,9,9,9,9,8,10,9,10,9,9,9,8,9,9,8,8,8,8,8,7,8,7,8,8,8,7,8,8,7,8,8,8,8,8,9,8,8,8,9,8,9,8,6,6,7,8,5,6,6,5,5,6,5,5
6,6,6,7,6,6,7,6,8,6,6,7,10,10,9,9,9,9,9,10,10,10,10,10,10,10,9,10,10,10,10,9,10,10,10,10,10,9,9,9,10,10,10,10,10,10,10,10,10,9,11,9,9,10,9,10,9,9,9,9,10,10,9,9,9,9,10,9,10,9,10,9,10,9,10,10,9,10,10,9,9,10,10,10,10,10,10,9,9,9,10,43,9,9,10,10,9,9,10,10,9,9,10,10,10,10,10,10,9,10,10,9,9,9,10,9,9,10,9,9,8,9,9,9,8,8,9,9,8,9,8,8,8,8,8,9,9,9,9,8,8,10,9,9,9,9,9,9,6,7,8,9,5,6,6,6,6,5,7,6
6,7,7,7,7,7,7,7,9,7,7,6,10,11,10,10,10,9,10,10,10,10,11,10,10,9,10,10,10,10,9,10,9,11,10,9,9,9,9,10,10,10,9,10,10,9,11,10,10,10,10,10,11,10,10,11,10,10,10,10,10,10,11,11,9,10,9,10,10,9,9,13,9,10,10,9,11,10,10,10,10,10,188,11,10,10,10,10,9,10,11,10,10,10,11,10,10,10,10,10,10,10,11,10,10,9,10,10,10,10,10,10,9,10,10,11,9,10,10,9,9,9,9,9,7,8,8,9,8,8,8,8,8,8,9,8,9,9,10,9,9,9,10,10,9,9,9,9,7,9,9,10,6,7,6,7,6,6,6,7
7,7,7,8,7,7,7,7,10,9,8,7,11,10,10,10,10,10,10,11,10,11,10,10,10,10,10,11,10,10,10,10,10,11,11,11,10,10,10,11,11,10,10,10,10,12,10,11,11,11,10,9,10,10,10,11,10,11,10,10,9,10,10,11,10,10,10,10,9,10,9,9,10,10,10,10,10,11,10,10,10,10,45,113,10,10,10,11,10,10,10,11,11,10,11,11,10,10,11,10,10,10,11,10,10,10,10,10,10,11,10,11,10,10,10,10,10,11,10,10,9,9,9,9,9,9,9,8,8,9,9,8,9,10,8,9,9,9,10,9,10,10,10,10,9,10,10,9,9,9,9,10,7,7,7,8,6,7,6,7
7,6,6,7,7,7,7,6,10,9,10,7,10,10,10,9,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,9,9,10,10,10,10,9,10,10,9,10,10,10,10,10,10,10,11,10,9,10,10,10,9,11,10,10,10,10,10,9,10,10,9,10,9,10,10,9,10,9,10,10,10,10,9,10,10,11,10,9,10,27,10,10,10,11,10,10,10,10,10,11,11,10,10,10,9,11,9,10,10,10,10,10,10,11,10,10,9,10,9,10,10,10,9,10,10,9,9,9,9,9,8,8,9,8,10,8,8,8,8,8,9,9,9,9,9,9,10,9,10,9,9,9,9,9,9,10,10,9,6,7,6,8,6,6,6,6
7,6,7,7,7,7,7,7,10,9,9,8,10,11,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,11,10,9,10,9,10,11,10,11,10,10,10,11,9,9,10,10,10,10,10,9,9,10,10,10,10,10,9,9,10,10,9,9,10,9,10,10,10,10,10,10,10,10,11,10,10,10,11,10,10,10,10,10,10,11,10,10,10,9,11,10,10,11,10,11,10,10,10,11,9,10,9,10,10,9,9,10,8,8,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,10,10,8,9,10,10,9,9,10,10,10,6,8,8,9,6,6,7,7
7,7,7,8,9,7,7,7,10,10,10,10,10,11,10,10,10,10,10,11,10,11,11,10,10,9,11,10,10,10,10,11,10,13,11,10,10,10,10,10,11,10,11,10,10,10,10,11,11,10,10,10,10,11,10,10,10,10,10,11,10,10,10,10,25,10,10,10,10,10,10,10,10,11,11,10,9,11,10,10,10,11,11,10,10,10,11,10,11,11,11,11,10,10,11,10,10,11,11,11,11,10,11,10,10,10,11,10,10,10,10,11,10,10,10,10,9,10,10,10,9,11,9,10,9,9,9,9,9,9,8,9,9,9,9,9,9,10,9,9,10,9,10,9,10,10,10,9,10,9,10,10,7,8,9,9,6,7,6,6
6,6,7,7,9,8,6,6,9,9,9,9,9,9,9,9,9,9,9,10,10,9,10,9,9,9,10,9,9,9,10,9,9,10,9,9,9,9,9,10,9,10,10,9,10,9,9,10,10,10,10,9,9,10,9,10,9,9,10,10,9,10,9,10,9,9,9,9,9,9,9,9,10,9,10,9,9,9,10,9,9,9,10,9,9,9,10,10,9,10,9,9,9,10,10,9,9,9,9,9,10,10,10,9,9,9,10,9,9,10,10,10,9,10,9,10,8,9,9,9,8,10,9,9,7,8,8,8,8,8,7,8,9,8,7,8,8,9,9,8,9,8,8,8,9,9,9,9,9,9,9,9,7,8,9,9,6,6,5,6
6,7,5,6,9,8,6,5,9,8,9,8,9,8,9,9,9,9,8,8,9,9,9,10,9,9,9,9,9,8,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,8,8,9,9,8,8,8,15,9,8,8,9,9,8,8,9,9,9,9,9,8,9,9,9,9,9,10,10,9,9,9,10,9,8,9,9,9,10,9,20,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,7,8,7,8,7,7,7,7,8,8,7,7,7,8,8,8,8,9,8,8,9,8,8,9,8,8,9,8,7,9,8,8,5,5,5,6
8,8,7,8,10,10,9,8,10,12,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,11,11,11,10,11,10,11,11,11,10,11,11,10,10,10,10,10,11,11,11,10,11,10,10,10,10,10,10,11,10,10,11,10,10,10,10,10,11,10,10,11,10,11,10,10,10,11,10,10,11,10,11,10,10,11,9,10,10,11,11,11,11,11,10,11,10,11,11,10,11,10,11,11,10,11,10,11,10,10,10,10,10,11,10,10,10,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,10,9,10,10,10,10,10,10,11,10,10,10,9,10,10,10,7,6,7,8
