8,7,8,8,7,8,8,7,7,8,7,7,7,9,7,7,6,7,7,7,6,7,8,7,6,7,7,7,7,6,7,6,7,7,7,7,6,6,6,6,7,7,6,6,7,6,6,6,9,9,8,7,11,10,10,10,10,11,11,10,11,10,11,10,12,10,11,10,11,11,11,10,11,10,11,12,11,11,10,10,10,10,11,11,11,10,10,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,10,10,10,6,7,8,8,7,6,6,6,6,6,7,7,6,6,6,6,6,7,7,7,6,6,6,9,7,6,6,6,6,6,6,6,7,6,35,6,6,6,7,6,6,6,6,6,6,6,6,6
7,7,7,7,10,10,10,8,9,10,10,10,10,10,10,10,10,11,10,10,10,10,9,10,10,10,10,11,10,10,9,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,11,10,10,11,10,11,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,11,10,9,10,10,11,10,10,10,10,11,10,11,11,10,10,11,10,11,10,10,11,10,10,10,11,10,11,10,10,11,10,11,11,10,11,12,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,9,10,10,9,9,9,8,9,9,9,8,8,9,9,9,9,10,9,9,10,9,9,10,9,10,9,9,9,10,9,10,10,9,9,10,10,7,7,7,10
7,6,7,7,9,9,10,9,9,9,10,10,10,10,9,9,10,10,11,10,9,10,9,9,10,10,10,9,10,10,10,10,10,12,9,10,11,11,10,10,12,11,9,9,10,10,10,10,10,10,10,9,10,10,10,11,9,9,10,9,9,10,9,11,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10,11,10,11,10,9,11,10,10,10,10,10,10,10,9,10,11,10,11,9,10,11,9,11,9,10,10,10,10,11,10,10,9,10,10,9,9,9,10,9,10,10,10,9,9,8,9,8,8,9,8,9,8,8,9,9,9,9,8,9,9,9,9,9,9,10,10,10,9,10,10,9,10,9,10,6,7,8,9
9,6,7,7,9,9,9,9,9,9,10,9,9,10,9,9,10,9,9,10,9,9,9,9,9,10,9,10,10,9,9,9,9,10,10,10,9,9,10,10,10,10,10,10,11,9,10,10,10,9,9,10,10,9,10,9,9,10,9,9,9,9,9,9,10,9,9,9,123,10,10,9,9,10,10,10,10,10,9,10,9,10,10,10,9,10,10,10,9,10,10,9,10,10,10,10,10,10,9,9,10,10,10,9,10,10,10,9,10,10,10,10,9,9,9,10,8,9,10,9,9,8,9,9,8,8,9,8,8,8,8,8,8,8,9,9,9,9,8,8,9,9,9,8,9,10,9,9,9,9,9,8,9,10,10,8,6,7,8,9
8,6,6,7,9,8,8,8,9,8,9,9,9,8,8,9,9,8,9,9,8,8,9,9,8,9,9,9,10,8,8,7,8,9,9,9,8,8,9,9,8,9,9,9,8,9,9,8,9,9,8,9,9,9,9,9,9,8,8,9,8,8,8,9,8,10,9,8,22,8,9,9,9,10,8,8,8,9,9,8,8,9,9,8,9,8,9,9,8,9,9,8,9,8,9,9,9,9,9,9,8,9,9,9,9,9,8,8,9,9,8,9,8,8,9,8,9,9,8,8,9,8,8,9,8,8,7,7,7,7,6,8,8,8,7,7,7,7,7,7,8,8,8,7,8,8,7,8,8,8,8,9,8,9,8,8,6,7,8,8
8,8,7,6,9,9,9,9,8,9,9,9,10,9,10,9,9,9,9,9,9,9,9,8,8,10,9,8,8,9,8,8,8,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,8,9,10,8,9,9,10,9,9,9,9,9,9,9,8,8,8,9,9,9,8,8,9,8,10,10,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,10,8,9,8,9,9,9,9,8,9,9,9,9,8,10,9,9,9,9,9,9,9,9,8,10,9,10,8,9,9,9,9,8,9,8,7,8,8,8,7,8,7,7,7,8,7,8,8,8,8,8,9,9,8,10,8,8,8,8,9,8,9,9,9,9,9,9,8,7,8,8
9,10,8,7,9,9,9,9,9,9,10,10,9,10,9,10,8,9,9,9,10,10,9,9,10,9,9,9,9,9,10,9,10,10,9,9,8,9,10,9,10,10,10,9,9,9,10,10,9,10,10,9,9,9,10,9,9,10,9,10,8,9,9,10,9,10,10,9,10,9,10,9,9,10,8,9,9,10,10,9,9,10,10,9,10,9,9,10,9,10,10,10,10,10,9,9,10,9,10,9,10,10,10,10,9,10,10,10,10,9,9,10,9,9,10,9,10,9,9,9,9,10,9,10,9,8,8,9,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,9,9,9,9,9,9,8,9,9,9,9,9,8,9,9,9
9,9,9,7,9,9,9,9,9,9,9,9,9,10,10,10,9,10,10,9,9,9,10,9,9,9,10,9,9,10,9,9,9,9,10,10,9,9,10,9,10,9,10,10,10,9,9,10,9,10,10,10,9,10,9,9,10,9,9,8,9,9,9,9,9,10,9,9,10,10,10,9,10,9,10,9,10,10,10,10,10,10,10,10,9,9,10,10,10,9,9,9,9,10,10,9,10,9,9,10,9,10,10,9,10,10,10,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,191,8,8,8,10,8,9,8,8,8,9,8,9,8,9,9,8,8,9,9,9,8,9,9,8,8,9,9,9,9,9,9,10,8,9,9,9
9,9,9,8,9,9,9,10,8,9,9,10,9,9,8,9,9,9,8,10,8,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,8,9,9,10,9,9,10,9,10,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,13,9,9,9,9,9,9,9,9,9,10,9,9,9,9,10,9,9,9,9,9,9,9,8,9,8,9,9,9,10,9,9,9,9,10,9,10,9,9,9,10,9,8,9,10,8,9,9,10,9,9,9,9,8,9,8,31,8,9,10,8,8,7,8,8,8,8,8,8,8,8,9,8,8,8,9,8,8,8,8,8,8,8,8,9,9,129,9,9,8,9,8,9
10,9,9,9,9,10,10,10,10,9,10,9,10,9,9,10,9,9,10,10,9,9,9,10,10,9,9,9,10,9,9,9,9,9,10,10,9,9,9,10,10,11,9,10,9,9,10,9,9,9,10,9,9,10,9,10,10,9,10,9,9,10,9,10,10,9,10,9,10,9,9,9,10,9,10,10,10,10,9,10,14,9,10,10,10,9,10,10,10,9,10,10,11,9,9,10,10,10,10,10,10,10,10,9,10,10,9,10,9,9,9,11,9,10,9,9,9,10,10,9,9,9,9,9,9,9,9,8,8,8,8,9,9,9,8,8,8,9,9,8,8,9,9,9,9,9,8,9,9,8,9,9,9,24,9,10,8,8,9,9
9,8,9,8,9,9,9,8,9,9,10,9,9,9,9,9,9,8,9,9,9,9,10,10,9,9,10,9,9,9,9,9,9,10,9,9,9,14,9,9,9,9,9,9,11,9,10,9,9,10,10,9,9,10,9,9,9,10,10,9,9,9,9,9,9,9,10,9,9,9,10,10,10,9,9,9,10,9,9,10,9,9,10,9,9,10,10,9,10,10,9,10,9,10,10,9,10,9,9,9,9,10,9,9,8,9,10,9,9,9,8,9,9,9,9,9,8,9,9,9,9,9,9,9,9,8,8,8,8,7,7,8,8,8,8,8,8,9,8,8,9,8,8,8,8,8,9,8,8,9,8,9,9,9,9,8,9,8,9,9
9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,8,8,10,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,8,10,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,10,9,9,9,9,8,9,9,9,8,9,10,10,10,10,9,9,10,9,9,9,9,9,9,10,8,9,9,9,9,10,9,9,9,10,9,9,9,9,9,32,8,9,9,9,9,9,8,9,8,9,8,8,7,7,7,8,8,7,8,8,9,9,8,7,8,8,9,7,8,9,9,8,9,8,9,9,9,9,9,8,8,8,8,9
10,9,9,13,9,11,9,10,10,10,9,10,10,9,9,9,9,9,9,10,9,9,9,9,9,9,10,9,9,9,9,10,9,10,9,10,10,9,9,10,9,10,10,9,9,9,9,10,10,9,9,9,10,9,10,9,9,10,9,10,9,11,10,9,10,10,10,9,9,9,10,10,10,10,10,9,9,9,9,10,9,10,10,9,9,10,9,9,9,10,10,10,10,10,9,9,10,9,9,9,9,10,10,9,9,9,10,10,9,10,10,10,9,9,10,10,9,9,10,9,8,9,9,9,9,8,9,8,8,8,8,8,7,8,8,8,9,9,8,8,8,9,9,9,9,8,10,9,9,9,9,9,9,9,9,9,9,8,8,9
8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,7,8,9,8,9,8,8,8,8,8,8,8,9,8,8,8,8,8,8,9,8,8,8,8,8,8,8,7,8,8,9,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,7,8,8,8,8,9,8,8,8,8,8,8,8,8,8,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,8,8,8,8,8,8,8,9,9,8,8,8,8,9,8,8,8,8,8,8,8,7,7,7,7,8,7,7,7,7,7,8,7,7,7,8,7,7,7,8,7,7,8,8,7,8,8,7,8,8,7,8,8,8,8,7,7,8
9,8,10,9,9,9,9,9,9,9,8,8,10,9,9,9,8,9,9,9,9,8,9,9,9,8,9,8,9,9,9,9,9,9,9,10,8,9,8,9,9,9,9,9,10,9,9,9,9,10,8,9,9,8,9,8,9,9,8,8,8,9,9,9,9,8,8,9,10,8,10,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,8,9,10,9,9,9,8,9,9,8,9,9,9,9,9,9,9,8,9,9,9,8,9,9,9,8,8,8,8,8,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,9,8,9,9,9,9,9,8,9,8,9
9,8,8,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,8,9,9,9,9,9,9,9,10,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,8,9,8,9,8,9,9,9,8,9,9,9,9,8,9,9,9,9,9,8,9,10,8,9,9,9,9,9,10,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,10,8,9,10,9,9,9,10,10,9,10,9,10,9,9,9,9,9,9,9,9,9,9,8,8,9,9,8,8,7,8,8,7,8,8,8,8,8,7,8,8,8,8,8,8,8,9,8,9,9,8,8,9,9,9,9,8,8,9
9,9,9,10,9,9,9,9,9,9,10,10,9,10,9,9,9,9,10,10,10,9,9,10,9,9,9,10,9,9,9,10,9,9,10,9,9,9,10,10,10,10,11,9,10,10,10,10,9,10,9,9,10,10,10,9,9,9,10,9,9,10,9,10,9,9,9,9,9,9,11,9,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,9,9,9,9,9,10,9,10,10,10,10,9,10,10,10,10,9,10,9,9,10,10,9,9,10,10,9,9,10,10,9,9,9,9,9,9,8,9,9,8,9,8,8,9,8,8,8,9,8,8,8,8,8,8,9,9,8,9,9,9,9,9,9,9,9,10,9,9,9,9
8,8,9,9,9,8,8,9,9,8,8,9,8,8,9,9,9,9,9,9,9,9,8,10,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,8,9,9,8,9,9,8,8,9,8,9,8,9,10,9,9,9,9,9,8,9,9,9,8,9,9,9,9,9,9,8,9,9,9,9,9,10,8,9,9,9,10,9,9,8,9,9,9,9,9,9,9,9,10,10,9,9,9,9,9,8,9,9,9,9,9,9,10,8,10,8,9,9,8,9,8,7,8,9,9,8,8,8,8,7,7,8,8,8,8,8,7,8,8,8,8,8,13,9,8,8,9,8,9,8,9,9,8,9,9,9,9
9,9,9,9,9,9,9,8,9,9,9,8,9,9,9,9,9,10,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,10,9,8,8,9,10,8,9,9,9,9,9,9,9,9,9,9,8,9,9,9,8,9,9,8,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,10,9,8,9,9,8,9,9,8,9,8,8,8,9,8,8,7,9,8,8,8,8,8,8,9,8,9,8,9,8,9,8,8,8,9,9,9,9,9,9,8,8,9,9,9,9
7,8,8,8,8,8,8,7,7,8,7,7,8,7,7,7,8,7,7,7,8,8,8,8,7,9,7,8,7,8,7,7,7,8,7,8,7,8,8,8,8,8,8,7,8,7,8,7,7,8,7,7,7,7,7,8,7,8,7,8,8,8,7,7,8,8,8,7,8,8,8,8,8,8,7,7,8,8,8,7,8,7,8,7,8,8,7,8,8,8,7,8,7,8,8,9,8,8,8,8,7,8,8,7,8,7,8,8,8,7,8,8,8,7,7,8,7,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,6,6,7,6,7,7,6,6,6,7,7,7,7,7,7,7,8,8,7,8,8,7,7,7,7,7,7
11,10,10,11,10,10,11,11,11,9,10,10,11,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,10,11,10,10,11,11,10,11,10,10,10,11,11,10,11,10,10,10,11,11,10,10,10,10,10,10,10,10,11,10,10,10,10,11,11,11,10,11,10,11,11,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,11,11,11,11,10,10,11,12,11,11,10,10,10,10,12,10,11,11,11,11,11,10,10,11,10,10,10,10,10,11,10,11,10,10,10,10,9,9,9,10,10,10,9,9,10,10,9,10,10,9,9,9,10,9,10,9,9,10,9,10,10,10,10,11,10,11,10,11,10,10,10,10
8,8,9,9,8,9,9,9,8,8,8,9,9,8,9,8,9,8,9,9,8,8,9,8,9,8,9,9,9,8,8,8,8,9,9,9,8,9,8,9,8,9,9,8,9,8,9,8,9,9,8,9,8,8,8,8,9,8,8,9,9,9,8,8,9,8,8,8,9,9,9,8,9,9,9,9,9,9,9,9,8,9,9,9,9,9,10,9,10,9,8,8,8,9,9,9,8,8,9,8,9,9,9,8,9,9,9,9,9,8,9,9,8,9,9,8,8,9,8,9,7,8,8,8,8,7,8,8,7,8,8,8,8,7,7,7,8,8,8,7,8,7,8,8,8,8,8,8,9,8,8,8,9,8,8,9,9,8,8,8
8,8,9,9,9,9,9,9,9,9,9,9,8,9,9,8,8,9,9,9,8,9,9,9,9,9,8,10,8,9,8,9,9,9,9,8,8,9,8,9,9,9,9,9,9,9,9,9,8,9,9,9,8,9,8,8,9,8,8,9,9,9,8,9,9,9,9,9,10,8,9,8,9,9,9,9,8,9,9,10,9,9,9,8,9,8,9,9,9,10,10,9,9,8,9,9,9,9,8,9,9,9,9,8,9,9,9,9,8,9,9,9,9,9,8,9,8,9,9,8,9,9,8,9,8,8,9,8,7,8,7,8,7,8,8,8,8,8,9,7,8,7,8,8,8,9,8,8,9,9,7,9,8,9,9,9,9,8,9,8
9,9,9,9,9,10,10,10,9,9,9,9,10,10,9,9,10,10,9,10,9,9,9,9,9,9,9,10,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,10,10,10,9,9,10,10,9,9,9,10,9,9,9,9,10,10,9,11,9,10,9,10,10,9,10,9,10,10,10,10,9,9,10,10,9,10,9,10,9,9,10,10,10,10,9,9,9,10,9,10,9,9,9,9,9,9,10,9,10,10,9,9,10,9,9,10,9,10,9,10,9,9,10,9,10,10,9,9,9,9,9,9,8,8,9,8,8,9,9,8,9,9,9,9,8,9,9,8,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9
8,8,7,7,8,8,8,8,7,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,9,8,8,8,8,8,8,9,8,9,8,8,9,8,8,8,8,8,8,8,7,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,7,8,8,8,8,9,8,8,7,7,8,9,8,8,8,8,9,8,8,8,8,9,8,9,9,8,8,8,8,9,7,8,8,8,8,8,7,8,8,8,8,8,7,8,8,7,7,7,7,7,7,7,7,7,6,8,7,7,7,7,7,7,7,7,8,7,7,7,8,7,8,8,7,8,8,8,7,7
8,8,8,8,8,9,9,9,8,8,8,8,9,8,9,9,9,8,9,8,9,9,9,8,8,8,8,8,8,9,14,9,8,8,8,8,9,8,9,9,8,9,8,8,8,9,8,9,8,8,9,8,8,8,8,8,9,8,8,8,8,8,8,8,9,9,9,8,9,9,8,8,8,9,9,8,9,9,8,9,9,9,8,9,9,9,9,9,8,8,9,9,8,8,8,9,9,8,9,9,8,9,8,8,9,9,9,9,9,8,9,9,8,9,9,9,7,8,8,8,7,8,8,9,8,9,8,8,7,8,7,7,7,7,7,8,8,7,8,7,8,7,8,7,8,8,7,8,8,8,8,8,8,8,8,7,8,8,8,8
9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,10,8,9,9,9,9,9,9,9,9,9,9,10,10,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10,9,9,9,9,9,8,10,10,9,12,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,9,9,9,10,9,9,9,9,9,9,8,9,9,8,8,8,8,9,9,9,9,8,9,8,8,7,8,7,8,8,8,8,9,9,9,9,9,8,9,9,9,9,9,9,9,8,8,9,8
8,8,8,8,8,9,8,9,9,8,9,9,9,8,8,8,7,8,8,9,8,9,8,9,9,8,8,8,9,9,8,8,9,8,8,9,8,8,8,8,8,9,9,8,8,8,8,8,8,8,9,9,8,8,9,8,8,9,8,8,8,8,8,9,9,8,8,9,9,9,8,8,9,9,9,9,8,9,9,8,9,8,8,8,8,8,8,9,9,8,8,9,8,9,9,8,8,9,9,9,8,9,9,9,9,9,8,9,8,8,8,9,9,8,9,8,8,8,9,9,7,8,8,8,8,8,8,8,7,7,8,8,8,8,7,8,8,7,7,8,8,8,7,8,8,8,7,8,8,8,7,8,8,9,8,8,8,8,9,8
8,8,8,9,8,8,8,8,9,8,8,8,8,8,9,9,8,8,8,8,8,9,9,8,9,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,9,9,9,8,8,9,8,8,8,8,9,8,8,8,7,8,8,8,8,8,8,8,8,8,8,9,8,8,9,8,9,9,8,9,9,9,9,8,9,8,9,8,9,9,8,9,8,8,9,8,8,8,8,8,8,8,8,9,8,8,8,9,9,8,8,8,8,8,8,8,9,9,8,8,8,9,8,8,8,8,7,8,8,8,7,8,8,8,7,7,7,7,7,7,7,7,7,7,8,8,8,7,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,10,8
8,8,9,8,9,9,8,8,8,8,9,8,8,8,8,8,8,8,9,8,8,8,8,9,8,9,9,8,9,8,9,8,8,9,8,9,8,8,9,8,8,8,9,9,9,9,9,9,8,9,8,8,8,9,7,8,8,9,8,9,8,8,8,8,8,9,9,8,8,9,9,9,8,9,8,9,9,9,9,9,9,9,9,9,9,8,9,9,8,9,9,9,9,9,9,9,9,8,9,8,9,9,9,8,9,8,9,8,8,8,9,9,8,8,9,8,8,8,8,8,8,8,8,9,7,8,8,8,8,7,8,8,7,8,8,7,7,8,8,7,7,7,8,7,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8
8,8,9,9,9,8,9,8,8,8,9,8,9,9,8,9,8,8,8,9,8,8,9,9,8,10,8,9,9,9,8,9,8,8,8,8,8,8,9,9,9,8,9,9,9,9,8,8,9,8,8,9,8,8,9,8,9,9,8,9,8,9,8,9,8,9,9,9,8,8,9,9,10,9,8,9,9,9,9,9,9,9,9,9,9,8,106,9,9,9,8,8,9,9,9,9,8,9,9,9,8,9,9,9,8,8,9,9,9,9,9,9,9,9,8,9,8,9,9,9,8,8,8,9,8,8,8,9,7,8,7,8,7,7,7,8,8,8,8,8,7,8,8,8,9,8,8,7,8,8,8,9,8,8,8,8,8,8,8,9
7,8,7,7,7,8,8,7,8,8,7,7,7,7,8,8,7,7,7,7,8,7,7,7,8,7,7,8,7,7,8,7,6,7,8,7,6,7,7,7,8,7,8,8,8,8,7,7,7,7,7,8,7,7,8,7,8,7,8,8,7,7,7,8,7,8,7,7,7,7,8,7,7,8,8,8,7,8,8,197,8,7,7,8,7,8,20,8,7,8,8,8,7,8,8,7,8,7,7,8,7,8,8,7,8,8,7,8,8,7,7,8,7,8,8,8,7,8,7,7,7,7,8,8,7,7,6,7,7,6,7,7,6,7,6,7,7,7,7,6,7,6,7,7,7,7,7,8,7,7,8,7,7,8,7,7,7,8,7,7
7,8,7,8,7,7,8,8,7,7,8,8,8,7,7,7,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,7,8,9,8,7,8,8,8,8,7,7,8,7,8,7,7,8,7,7,8,7,8,7,7,7,7,8,8,8,7,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,31,8,7,8,8,8,8,8,8,8,8,7,8,8,8,9,8,8,8,8,8,7,8,8,8,8,8,8,8,8,7,9,8,7,7,8,10,8,7,7,8,8,7,8,7,7,8,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,8,7,7,7,7,8,8,7,7,7,8,8,7,7,7,8,7
7,7,7,7,8,7,8,7,7,7,8,7,7,7,7,8,8,8,8,8,7,8,8,8,8,8,8,8,8,7,7,7,7,7,8,8,8,8,7,7,7,7,8,7,8,7,8,8,7,8,7,7,7,7,7,7,8,7,7,8,8,7,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,7,7,8,8,8,8,8,7,8,8,7,8,8,7,8,7,7,7,9,9,7,7,7,8,7,7,8,8,7,7,8,7,7,8,7,7,7,7,7,7,7,7,8,7,7,7,6,6,7,7,7,7,7,6,6,7,7,7,6,7,7,7,6,7,7,7,7,7,8,6,7,7,7,7,7
8,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,7,7,7,8,7,8,7,8,7,8,8,8,8,8,7,7,7,8,8,8,8,8,7,8,8,7,7,8,8,7,8,7,7,7,8,7,10,8,7,8,8,8,7,7,7,7,7,8,9,8,8,8,8,8,8,7,8,7,8,8,8,8,8,8,8,8,9,7,8,8,8,8,7,8,8,8,7,8,7,8,8,8,8,7,8,7,8,8,8,7,7,8,8,8,8,8,7,7,8,9,7,8,9,7,7,8,7,7,7,7,8,8,7,6,7,7,6,7,6,7,7,7,7,6,7,6,7,7,8,7,7,6,8,7,8,8,7,8,8,7,7,7,7,7
7,7,8,8,7,7,8,8,7,8,8,8,7,8,7,7,7,7,8,8,7,8,7,8,7,7,8,7,8,7,7,7,7,8,8,9,8,7,7,7,8,7,8,7,7,7,7,8,7,7,7,7,8,8,8,7,8,8,8,8,7,8,7,7,9,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,7,8,8,8,8,9,7,8,8,8,8,7,8,8,8,7,7,7,8,8,8,8,7,8,7,8,8,7,8,7,8,7,8,7,7,7,8,7,8,7,7,7,7,7,7,7,6,7,8,6,7,6,7,7,7,7,8,7,7,7,8,7,7,7,7,7,7,8,7,7,7,7,7,8,7,8,7,8
8,9,9,9,9,9,9,8,8,8,9,9,9,9,8,8,8,9,8,8,8,8,8,9,8,8,8,9,9,9,9,8,8,9,8,8,8,8,8,9,8,8,9,9,9,9,9,8,8,9,8,8,8,8,8,8,9,8,8,8,9,8,8,8,9,9,8,9,8,9,9,9,9,9,8,9,9,9,8,9,8,9,9,9,9,8,9,9,9,9,9,9,8,9,8,8,8,9,9,8,8,8,9,8,9,9,8,8,9,9,8,9,8,8,8,9,8,8,8,9,8,8,8,9,8,8,7,9,8,8,8,8,8,7,8,7,8,7,8,7,8,8,8,8,8,8,8,8,8,8,7,9,8,8,8,8,9,8,8,8
8,9,9,9,9,8,8,9,8,8,9,8,8,9,9,8,9,9,9,9,8,9,9,8,8,8,9,8,9,9,8,9,8,9,9,9,8,8,8,9,9,9,8,8,8,8,9,9,8,9,8,8,8,8,8,8,8,9,8,8,9,9,9,9,8,9,9,9,9,8,8,9,9,8,9,10,9,9,8,9,10,9,8,9,9,9,9,9,9,9,8,10,8,8,9,9,9,9,9,9,9,9,9,8,9,9,8,8,9,9,8,9,9,8,8,9,9,9,9,9,8,9,9,9,7,9,8,8,9,7,8,8,7,9,8,8,8,8,8,8,8,7,8,8,8,8,9,9,9,8,8,8,8,9,8,9,8,8,8,8
8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,9,8,8,8,7,8,8,8,8,9,8,9,9,9,8,8,8,8,8,7,9,8,8,8,9,8,7,7,8,8,8,8,9,8,8,8,9,8,8,9,8,9,9,8,9,8,9,9,9,9,9,8,9,9,8,8,8,8,8,8,9,9,9,8,9,9,8,9,8,9,9,8,8,9,9,8,8,8,9,8,8,8,8,8,8,8,9,9,8,8,8,8,8,9,8,8,9,8,8,8,8,8,8,7,7,8,7,7,7,8,7,7,8,8,8,8,8,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,7,8,8
7,8,8,8,8,7,8,8,8,8,8,7,8,8,8,7,8,8,8,8,8,7,7,8,8,8,8,8,8,8,7,7,8,9,8,8,8,8,9,8,8,7,8,8,7,8,8,8,7,8,7,8,7,7,7,7,8,7,8,8,8,8,8,8,8,8,8,7,8,8,9,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,11,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,7,8,8,7,8,7,8,8,7,8,7,7,8,9,8,7,7,7,8,7,7,7,7,8,7,8,6,7,7,8,8,7,7,7,7,7,8,8,7,8,8,8,7,8,8,8,8
