8,7,8,8,7,8,8,7,7,8,7,7,7,9,7,7,6,7,7,7,6,7,8,7,6,7,7,7,7,6,7,6,7,7,7,7,6,6,6,6,7,7,6,6,7,6,6,6,9,9,8,7,11,10,10,10,10,11,11,10,11,10,11,10,12,10,11,10,11,11,11,10,11,10,11,12,11,11,10,10,10,10,11,11,11,10,10,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,10,10,10,6,7,8,8,7,6,6,6,6,6,7,7,6,6,6,6,6,7,7,7,6,6,6,9,7,6,6,6,6,6,6,6,7,6,35,6,6,6,7,6,6,6,6,6,6,6,6,6
8,8,8,9,9,9,9,8,9,9,9,9,9,8,9,8,8,8,8,9,9,8,9,8,9,8,9,9,9,8,8,8,9,9,9,9,8,8,8,8,9,9,9,9,8,8,10,9,8,9,9,9,9,8,9,8,8,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,8,9,8,9,9,9,10,9,9,9,9,9,8,8,8,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,8,9,9,8,10,9,9,10,8,8,8,9,37,9,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,9,9,8,9,9,9,9,9,9,8,9,9
9,8,8,9,8,9,8,8,9,8,9,8,8,9,9,8,8,9,8,9,8,8,8,9,9,9,8,8,9,8,8,8,8,10,9,10,8,8,8,9,9,9,9,8,9,9,9,8,8,9,8,9,8,9,8,9,9,9,9,8,9,9,9,9,9,8,10,9,9,8,10,8,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,10,9,9,9,8,10,9,9,9,9,8,9,9,9,8,9,8,9,8,9,9,8,8,8,9,8,8,9,9,8,8,8,8,8,9,9,9,8,8,8,8,8,8,8,9,7,8,8,8,8,8,8,8,8,8,8,8,9,8,8,7,9,9,8,8,8,8,9,8,9,8,8,9
7,7,8,8,7,7,7,8,8,8,7,7,8,8,7,7,8,7,7,7,8,8,8,8,8,8,7,8,8,8,7,7,7,7,7,7,8,8,7,8,8,7,7,7,8,8,8,8,8,8,8,8,8,8,7,8,8,8,7,8,8,7,8,8,8,8,8,8,8,8,8,7,8,8,7,8,8,8,7,8,8,7,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,7,8,7,8,8,8,8,8,8,8,7,7,7,7,8,7,8,8,8,8,7,8,8,8,8,8,8,7,8,7,7,7,7,44,7,7,7,7,7,7,7,7,7,7,6,7,7,7,8,7,7,8,7,7,8,8,8,7,7,7,7,8,8
7,6,7,8,7,8,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,7,6,7,7,8,8,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,8,8,7,7,7,7,7,7,7,8,7,7,7,7,7,6,7,7,6,6,7,6,7,6,7,7,6,7,7,5,6,7,6,7,6,6,6,6,6,6,6,7,7,7,7,6,6,7,7,7,7,7,7,7,7
7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,7,8,7,7,7,7,6,7,7,8,7,7,7,7,8,8,7,6,7,7,7,7,7,7,6,7,7,8,7,8,7,8,7,8,7,7,8,7,8,7,7,7,7,7,7,7,7,7,7,7,8,8,7,8,7,8,7,7,7,7,7,7,7,8,7,8,8,8,7,9,7,8,8,8,8,8,7,7,8,8,8,7,8,7,8,7,7,7,8,7,8,7,7,7,7,8,7,7,7,7,7,8,7,8,7,7,7,7,7,7,7,7,7,7,6,7,6,6,7,6,6,7,6,6,6,6,7,7,7,6,7,7,7,7,7,7,7,7,7,8,7,7,6,7,7
7,7,8,8,7,7,8,8,8,8,7,8,7,7,8,7,8,8,7,7,7,8,7,8,8,8,8,7,8,7,7,8,7,8,8,8,8,7,8,8,8,8,9,7,8,7,7,7,8,8,7,8,8,7,7,7,8,8,7,8,7,9,7,8,8,8,8,7,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,8,7,7,7,7,8,7,8,7,8,8
7,8,8,8,8,8,8,7,7,7,8,7,7,8,8,7,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,8,7,8,8,7,8,8,8,8,8,9,9,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,7,8,8,8,8,9,8,9,8,8,8,8,7,8,8,8,8,8,9,8,8,7,8,8,7,8,8,8,7,8,8,8,7,7,8,8,8,8,9,8,8,8,8,8,8,8,7,7,7,8,8,7,7,7,6,8,7,7,8,6,7,8,7,7,8,7,8,7,8,7,8,7,7,8,8,7,7,8,8,8
8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,9,8,9,9,8,8,8,8,8,8,9,8,8,8,9,8,8,9,8,8,8,9,9,8,9,8,9,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,9,8,8,8,9,8,8,7,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,8,8,8,8,7,7,8,7,7,8,8,8,8,8,7,7,8
7,8,8,7,7,7,7,7,7,6,7,7,8,8,7,7,8,7,8,7,7,8,7,7,8,8,8,8,8,8,7,7,7,7,7,7,7,7,8,8,7,8,7,7,7,7,7,8,7,7,7,8,7,8,6,7,7,7,7,8,8,8,7,7,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,7,7,8,8,8,8,8,9,9,8,8,7,8,8,8,7,8,7,7,8,8,7,8,8,8,7,8,7,7,7,8,7,9,8,7,8,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,8,6,6,7,6,7,8,7,7,7,7,6,7,8,8,8,7,7,7,8
7,7,7,7,7,8,8,7,7,7,7,7,8,7,7,6,7,6,7,8,7,7,6,8,13,7,7,8,8,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,8,7,7,7,8,7,7,8,7,7,7,7,7,7,8,8,8,7,7,8,8,8,7,7,7,7,7,8,7,7,8,7,7,7,7,8,7,7,7,7,7,7,7,7,7,8,8,8,7,8,7,7,7,8,7,7,7,8,7,7,8,7,8,7,8,7,8,7,7,10,8,7,8,7,7,6,7,7,7,7,7,7,7,6,6,7,6,7,6,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,8,7,7,7,7
7,8,7,7,7,8,7,7,7,7,8,6,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,8,7,8,8,7,7,8,7,7,8,7,8,7,7,7,7,7,7,8,8,8,8,8,8,7,7,7,7,8,7,7,8,7,7,7,7,8,8,7,8,8,8,8,7,8,7,7,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,8,7,7,7,7,7,7,6,6,7,6,7,6,6,6,7,6,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,7
8,8,7,8,7,8,8,8,7,8,8,8,8,8,8,7,8,7,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,7,7,7,7,8,8,7,8,8,8,8,8,8,9,8,8,8,8,8,8,7,8,8,8,8,9,8,8,8,10,8,9,8,8,8,8,9,9,8,8,8,8,8,9,8,8,8,8,8,8,8,9,8,9,8,8,8,8,8,8,8,9,8,8,8,8,8,9,8,8,8,8,8,9,8,8,8,8,7,8,82,8,8,8,8,8,8,8,8,7,8,8,7,8,7,7,8,8,8,7,9,7,8,7,8,7,7,8,7,8,7,7,8,8,8,8,7,7,7,7,8,7,7,8,7,9
8,8,7,8,7,7,8,7,7,7,8,7,7,8,8,8,8,7,7,8,8,8,8,8,7,8,8,7,8,8,8,7,8,7,8,7,8,7,8,7,7,8,8,8,7,8,8,8,8,8,7,7,7,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,9,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,9,8,8,8,8,8,7,8,8,8,7,7,7,8,7,8,8,7,7,7,8,8,8,8,7,7,8,7,7,7,8,8,8,7,7,7,8,7,7,7,7,7,7,7,6,7,7,7,7,8,7,8,7,8,7,7,8,8,8,7,8,8,7,8,7
6,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,8,7,8,7,7,7,7,6,8,8,7,6,7,7,7,7,6,7,7,7,7,8,7,7,7,7,8,7,7,7,7,7,7,98,7,7,7,7,7,7,7,7,7,8,7,7,8,8,8,7,7,8,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7,7,7,8,7,7,7,7,7,7,9,7,7,7,8,7,7,7,8,7,7,8,7,7,7,7,7,8,6,7,7,7,8,6,6,7,7,7,6,6,7,7,7,7,6,7,6,7,6,7,6,7,6,6,6,6,7,7,6,6,6,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7
7,7,9,8,7,8,8,7,7,8,7,8,8,8,7,7,8,7,8,7,8,7,8,7,7,7,8,8,7,7,7,7,8,7,8,7,7,7,7,7,8,7,8,7,7,7,8,8,7,7,8,18,8,8,7,8,8,8,8,8,8,8,7,7,8,8,8,8,8,9,8,8,8,7,8,8,7,8,8,8,8,8,8,7,8,8,8,9,7,8,8,8,8,8,8,8,7,8,7,8,8,8,7,7,8,8,7,8,8,8,8,8,8,8,7,8,8,7,8,7,8,8,8,7,7,8,8,7,8,7,7,7,7,8,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,7,7,7
7,7,8,7,7,8,7,7,8,8,7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,8,7,7,7,7,7,7,7,8,8,8,7,7,7,8,8,7,7,7,7,8,7,7,8,7,7,7,7,7,7,7,8,7,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,7,8,7,7,8,8,8,7,8,8,7,8,7,8,8,8,7,7,8,7,8,8,8,8,7,8,7,7,8,7,8,8,8,7,7,8,8,7,8,8,8,7,7,7,7,7,7,7,7,7,8,7,8,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7
7,7,7,7,7,8,19,7,7,7,7,8,8,7,8,7,8,8,7,7,7,7,8,7,7,8,7,7,8,7,8,7,8,7,8,8,7,8,8,7,8,8,8,7,8,7,8,8,7,7,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,9,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,8,7,8,7,8,7,8,8,8,7,8,7,7,7,7,7,7,7,7,8,7,7,7,7,8,8,7,8,8,7,8,8,7,8,8,7,8,7,7,7,8
7,7,7,7,7,8,7,7,7,8,7,7,8,8,7,8,7,7,7,8,7,7,7,7,7,7,7,8,8,7,8,8,7,8,7,8,7,13,7,7,7,8,8,7,8,7,8,7,8,8,7,7,7,7,7,7,8,8,8,8,8,8,8,8,7,8,8,7,7,7,7,8,7,8,7,8,8,7,8,8,7,8,9,8,8,7,8,8,8,8,7,7,7,8,8,8,7,8,8,8,7,8,8,7,8,8,7,8,7,7,8,8,7,7,8,8,8,7,7,7,7,8,8,8,7,7,7,7,7,7,7,7,7,6,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,8,8,8,7,8
7,6,7,7,7,6,7,8,7,7,7,7,7,7,7,7,7,6,7,7,7,7,8,7,6,7,7,7,7,8,6,6,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,8,7,8,7,8,7,7,7,7,7,8,7,8,7,8,8,8,7,7,8,8,7,8,7,7,8,7,7,8,7,8,8,8,8,7,7,8,7,7,7,7,7,8,8,8,7,8,7,7,7,8,8,7,7,7,7,7,7,8,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,6,7,7,7,6,7,7,6,6,7,6,7,7,7,7,6,7,6,7,7,8
7,8,8,8,7,8,7,7,8,8,8,8,7,7,8,8,7,7,7,8,8,8,7,8,7,7,7,8,7,8,7,8,7,8,8,7,7,8,7,7,8,8,8,8,8,7,7,8,7,8,9,8,8,7,8,8,8,8,8,8,8,8,9,7,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,7,8,8,7,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,7,8,8,7,8,8,8,8,7,7,8,8,7,7,8,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,8,7,7,8,8,8,7,7,8,8,8
7,7,7,7,7,7,6,7,7,7,7,7,8,7,7,7,7,7,7,8,7,7,7,7,7,7,8,7,7,6,7,6,6,7,7,7,7,7,7,7,6,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,8,8,7,8,7,7,8,7,8,7,8,7,7,7,8,7,8,8,7,7,7,8,7,7,7,7,8,8,7,7,7,8,7,8,8,7,7,7,7,7,8,7,8,8,8,7,8,8,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,8,7,6,7,7,7,8,6,7,7,7,7,7,7,7,6,6,6,6,6,7,6,6,7,7,7,7,6,6,7,7,6,7,7,7,6,7,7,7,7,7
8,8,8,7,8,7,8,7,8,7,7,8,7,7,8,7,7,7,8,8,7,8,7,8,8,8,8,8,8,7,7,7,7,8,8,8,7,8,7,8,8,8,7,8,8,8,8,8,8,8,8,7,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,9,8,8,8,8,8,8,8,7,8,8,9,8,7,8,7,8,7,8,8,7,8,8,7,8,8,8,8,9,8,8,8,8,8,8,7,8,8,8,8,8,8,8,7,8,7,8,7,8,7,8,8,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,8,8,7,8,7,8,7,7,8,7,8,8,8,7,7,8
7,7,7,7,7,6,7,6,6,7,7,7,7,7,6,7,6,8,7,7,7,7,7,8,7,6,6,7,7,7,7,6,6,7,8,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,6,7,6,8,8,7,7,7,7,7,8,7,7,7,7,7,7,8,7,7,8,7,7,7,7,7,7,7,7,8,8,7,7,8,7,7,6,7,7,7,8,7,7,7,8,7,8,7,7,8,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,6,6,7,6,6,6,7,6,7,6,6,6,7,6,6,7,7,7,7,7,6,7,7,6,6,6,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,8,8,7,7,8,7,7,7,7,7,8,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,8,7,7,7,6,7,7,7,8,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,6,8,7,7,7,7,7,8,7,7,7,8,7,8,8,8,7,8,7,8,8,7,8,8,7,8,8,7,7,8,7,8,7,7,8,8,7,7,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,7,6,7,6,6,6,7,6,6,6,7,6,7,7,7,7,7,6,7,7,7,7,6,7,7
6,7,8,7,8,8,7,8,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,8,7,8,8,7,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7,8,7,8,8,8,9,7,8,8,8,7,8,8,8,8,8,8,8,8,7,7,8,7,8,8,7,7,7,8,8,8,7,8,7,8,9,7,7,8,8,7,8,7,7,7,7,7,8,8,7,7,8,8,7,7,7,7,8,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,6,6,7,6,6,7,6,7,7,8,7,7,6,7,6,7,7
7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,8,6,7,7,7,7,7,6,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,8,7,7,7,7,8,7,7,7,8,7,7,8,7,8,7,8,7,7,7,7,8,8,7,7,7,7,8,8,7,7,7,7,8,7,7,7,9,8,8,8,7,7,7,8,8,7,8,8,7,7,8,8,8,7,8,8,8,8,7,8,7,8,7,7,7,7,8,7,7,7,7,7,7,7,7,8,7,8,8,7,7,7,7,7,7,7,6,7,7,7,7,7,6,6,7,8,6,7,7,7,7,7,7,7,6,7,7,7,8,7,7,8
7,7,6,6,7,7,7,7,7,7,6,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,6,6,9,7,6,6,7,7,6,7,6,6,6,6,7,7,7,7,7,7,7,7,7,6,7,6,7,7,7,7,6,7,7,7,7,7,7,8,7,7,7,7,7,7,8,7,7,8,7,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,8,7,8,7,7,7,7,7,7,8,7,8,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,6,7,6,7,6,7,7,6,7,6,6,6,7,6,6,6,7,6,6,7,7,7,7,7,7,7,6,6,6,7
6,7,7,7,7,7,7,7,7,7,8,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,8,7,6,7,8,8,7,7,7,7,7,6,8,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,8,7,7,8,8,7,8,8,8,7,8,8,8,7,7,7,8,8,8,7,7,7,8,7,7,7,11,7,8,8,8,8,8,7,8,7,7,8,8,8,7,8,8,8,7,7,7,7,7,7,7,8,8,7,7,7,8,7,8,7,7,7,7,7,7,7,8,7,7,7,7,8,7,7,7,6,7,6,7,7,7,6,7,6,7,7,7,7,7,8,7,7,8,7,7,8
6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,8,7,7,7,8,7,7,7,6,7,7,7,7,7,7,8,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,8,8,7,8,8,8,7,8,7,7,7,8,8,8,7,7,8,8,7,8,8,7,8,7,7,7,7,7,8,8,7,8,8,8,7,8,7,8,7,7,8,8,8,7,7,7,7,7,8,7,7,7,7,7,7,8,8,7,7,8,6,7,6,6,7,7,6,6,7,7,6,7,6,7,7,7,6,7,7,7,6,7,7,7,6,7
7,6,7,7,7,7,8,7,7,7,7,6,8,6,6,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,6,6,7,6,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,8,7,7,8,7,7,8,7,7,7,8,7,7,8,7,8,8,7,7,8,7,7,7,7,7,7,8,8,7,7,8,7,7,7,7,8,8,7,7,7,8,7,7,7,7,7,7,6,8,7,7,7,7,7,7,7,6,6,7,7,6,7,7,7,7,6,7,7,6,7,6,6,6,6,6,7,6,7,7,6,7,6,6,7,7,7,6,7,7
6,7,7,7,7,7,7,7,8,7,8,8,7,7,7,7,7,7,8,8,7,8,7,7,7,8,7,8,7,7,8,7,8,8,7,8,8,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,8,8,7,7,8,7,7,8,8,8,8,8,8,8,7,8,8,7,8,7,7,7,7,7,8,8,8,8,7,8,8,7,7,8,8,8,8,7,8,7,7,8,7,8,7,8,7,8,8,7,8,7,7,8,7,7,8,7,8,8,7,7,8,7,7,7,6,7,8,7,7,7,6,7,8,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,6,7,7
7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,7,7,7,8,7,7,8,8,7,7,7,7,6,8,8,7,7,8,7,7,8,7,8,7,7,8,8,7,7,7,7,7,8,7,8,7,8,7,7,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,8,7,7,7,8,8,8,8,7,7,7,8,7,7,8,7,8,7,8,7,7,8,8,8,8,7,7,7,8,8,7,8,8,8,7,8,7,7,8,7,8,8,8,7,7,8,7,7,7,7,7,7,7,7,10,7,7,6,7,7,6,7,7,7,7,7,7,7,8,7,8,7,7,7,7,7,7
8,8,8,8,8,8,8,8,8,8,9,8,7,8,8,7,8,7,8,9,8,8,8,8,8,8,8,8,9,7,8,8,7,8,7,8,8,8,8,8,7,7,7,8,8,8,8,8,9,9,8,8,8,9,8,8,8,8,8,8,9,9,8,8,9,8,8,8,8,8,9,8,8,8,8,9,9,9,8,8,8,8,9,9,8,9,9,9,9,8,10,9,9,8,9,8,8,8,8,9,8,8,8,8,8,8,9,8,8,9,8,9,8,9,8,8,8,8,7,8,8,9,8,8,9,8,8,8,8,8,8,8,7,8,8,8,8,7,7,8,7,7,8,7,7,7,7,7,8,8,8,8,8,8,8,8,8,7,8,8
7,7,7,7,6,7,8,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,8,6,7,8,8,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,8,7,8,7,8,7,7,8,7,8,8,7,8,7,7,8,7,8,8,8,7,7,7,8,8,8,8,7,7,8,8,8,7,8,8,8,7,8,7,7,7,8,7,8,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,6,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,6,7
7,6,7,7,7,7,7,7,7,6,7,6,7,7,6,7,7,7,7,6,7,7,6,6,7,6,7,7,7,7,6,7,7,7,6,7,7,6,6,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,8,7,8,8,7,7,7,7,7,7,7,8,7,8,8,7,7,7,6,7,7,7,6,7,7,8,7,7,7,7,8,8,7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,8,7,7,7,8,7,7,7,7,7,6,7,7,6,7,6,6,7,7,6,7,7,6,7,6,7,6,6,6,6,6,7,6,7,6,7,7,7,7,6,7,7,6,7,7
7,6,6,6,7,7,7,7,7,6,7,6,6,6,7,6,6,7,7,7,7,6,7,7,6,6,6,6,6,6,7,6,6,6,7,6,6,6,7,6,7,6,7,6,6,6,7,7,6,7,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,6,7,7,7,7,7,8,7,7,7,7,7,6,7,7,6,6,6,7,8,7,7,7,6,7,6,6,7,6,7,7,7,6,7,6,6,6,7,7,6,7,7,6,6,6,6,7,7,6,6,7,6,6,6,6,6,6,6,7,9,6,7,6,7,6,6,6,6
7,7,6,6,7,7,6,6,6,7,7,7,6,6,6,6,7,6,7,6,6,7,6,7,6,6,6,7,7,7,6,6,7,7,6,7,7,6,7,7,7,6,6,6,6,6,7,7,7,7,6,6,6,7,6,7,7,7,7,7,6,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,6,7,7,7,7,7,7,7,7,6,6,7,7,6,6,6,7,7,6,6,6,6,7,6,7,7,7,7,7,6,6,6,6,6,6,6,7,7,6,6,6,6,7,7,7,6,6,6,6,6,6,6,6,6,7,6,7,7,6,7,7
8,7,7,7,6,8,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,8,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,8,7,7,7,7,8,7,7,7,8,7,7,8,7,8,7,7,7,7,7,7,7,7,8,7,7,7,7,8,7,7,7,7,8,8,8,7,8,8,8,8,7,7,8,7,8,8,7,7,8,8,8,7,7,7,7,7,7,8,7,7,8,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,7,7,7,7,6,7,7,7,6,7,6,7,6,7,7,7,8,7,7,7
6,6,7,6,5,7,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,7,6,6,6,7,6,6,7,7,5,6,7,6,6,20,6,7,7,6,6,6,6,6,6,6,6,6,6,7,6,7,6,7,6,6,6,6,7,7,7,7,6,6,6,6,7,6,7,7,7,6,7,7,7,6,7,7,7,7,7,7,6,6,6,7,7,6,6,7,7,6,6,6,7,7,6,7,7,6,7,7,6,7,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,6,6,6,7
6,6,6,6,7,7,7,6,6,7,6,6,6,6,6,6,6,6,7,6,6,7,6,6,6,6,6,6,7,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,7,7,6,7,6,6,7,7,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,6,6,7,7,6,7,6,7,7,8,7,7,7,7,7,7,7,6,7,7,7,7,7,6,6,6,7,7,6,6,7,7,7,6,7,6,7,6,7,7,6,6,7,6,6,6,7,6,6,6,6,7,7,6,7,7,7,6,6,5,7,7,7,6,6,6,6,7,5,6,6,6,6,6,6,6,7,6,6,7,6,6,6,6,6,6,7
7,7,7,6,7,7,6,6,6,7,7,7,7,6,6,7,6,6,6,7,6,7,6,7,7,7,6,7,7,6,6,6,6,7,7,7,6,7,6,7,6,7,6,6,7,7,7,6,6,7,6,7,7,7,6,8,7,6,7,6,6,6,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,6,7,6,7,7,6,7,6,6,7,7,7,6,6,6,7,6,7,6,6,7,6,7,7,6,7,7,6,7,6,7,7,6,7,7,6,6,6,6,6,6,6,6,7,7,7,6,7,6,6,6,6,6,6
7,6,6,6,6,6,6,6,6,6,7,6,7,6,6,7,6,6,6,6,6,6,6,6,6,6,6,5,6,7,6,6,6,6,7,6,6,8,6,6,7,6,6,6,6,6,6,7,6,6,6,6,6,5,6,7,6,6,6,6,6,6,6,6,6,7,6,6,7,6,6,6,7,7,6,7,6,6,6,6,6,6,6,7,7,6,7,7,6,6,6,6,6,6,6,7,7,6,9,6,7,7,7,7,6,7,6,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,5,6,5,6,5,6,6,6,5,6,5,6,6,6,6,6,6,5,5,6
