8,7,8,8,7,8,8,7,7,8,7,7,7,9,7,7,6,7,7,7,6,7,8,7,6,7,7,7,7,6,7,6,7,7,7,7,6,6,6,6,7,7,6,6,7,6,6,6,9,9,8,7,11,10,10,10,10,11,11,10,11,10,11,10,12,10,11,10,11,11,11,10,11,10,11,12,11,11,10,10,10,10,11,11,11,10,10,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,10,10,10,6,7,8,8,7,6,6,6,6,6,7,7,6,6,6,6,6,7,7,7,6,6,6,9,7,6,6,6,6,6,6,6,7,6,35,6,6,6,7,6,6,6,6,6,6,6,6,6
7,7,7,8,7,7,7,7,7,8,7,7,8,7,6,7,7,7,7,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,6,7,7,7,7,7,7,7,7,7,8,7,6,7,7,7,7,7,7,8,8,7,8,7,7,7,8,7,7,7,7,8,7,7,7,7,7,7,8,8,7,7,7,7,7,7,8,7,7,8,8,7,7,8,7,7,8,7,7,8,8,8,8,8,8,8,7,8,8,8,7,8,8,8,8,7,7,7,7,8,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,8,7,7,6,6,7,7,7,7,7,6,7,7,7,6,7,6,7
7,7,7,7,7,7,8,7,8,7,7,7,7,7,7,7,8,7,8,7,7,7,7,7,7,7,7,7,7,7,7,6,8,7,7,7,7,7,7,7,7,7,7,7,8,7,8,7,7,6,7,7,7,7,7,6,7,8,7,7,7,7,7,7,7,7,8,7,8,7,7,8,7,7,7,7,7,8,8,8,8,7,8,7,8,8,7,7,7,7,8,8,7,7,8,7,7,7,8,8,8,8,8,7,8,8,7,7,8,7,7,8,7,7,7,8,7,7,8,7,7,8,7,8,7,7,8,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,6,7,8,7,7,7,6,7,7
7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,6,7,7,7,8,7,6,7,7,7,6,7,7,7,7,7,7,7,8,7,7,7,7,7,8,7,8,7,8,7,8,7,8,7,7,7,7,8,7,7,8,7,8,7,7,7,8,7,7,7,8,8,8,7,7,7,8,8,7,7,7,7,7,7,8,7,7,7,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,6,7,7,7,7,7,6,6,7,6,7,7,8,7,7,6,7,6,6,7,7,7,7,7,6,6,7,6,7,7,7,6,7,7,7,7,7
8,8,8,8,7,7,8,8,8,7,7,8,7,8,7,8,8,7,7,8,8,8,8,8,7,7,8,7,8,8,7,7,7,8,7,8,7,8,7,7,8,8,8,8,7,8,7,8,8,8,7,7,8,8,8,6,7,7,7,8,7,7,8,8,8,7,8,7,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,64,8,8,8,8,8,8,7,8,8,7,7,8,7,8,7,7,7,8,8,8,8,8,7,8,7,7,8,7,8,7,7,7,8,7,7,8,7,8,7,8,7,7,8,7,8,7,7,7,7,7,6,7,7,7,8,7,7,7,7,7,7,8,7,7,7,7
7,6,6,6,6,5,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,5,5,6,6,5,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,12,6,6,6,6,6,6,5,6,6,6,5,6,5,5,7,6,6,6,6,6,5,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,6,6,6,7,6,6,6,6,6,6,7,6,6,6,6,6,7,6,7,6,6,7,6,7,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,5,5,6,5,5,6,6,5,6,6,6,5,6,5,5,6,6,5,6,6,5,5,6,5,5,6,5,5,5,5,6,6,6,6,5,6,6
7,6,6,7,6,7,7,6,6,7,6,6,7,7,7,7,7,6,6,6,6,6,6,7,7,6,6,7,6,6,7,6,6,7,6,6,6,6,6,6,6,7,7,6,7,6,6,6,6,6,7,6,6,6,6,5,7,7,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,6,7,7,6,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,6,7,7,7,7,6,6,7,6,6,6,7,6,6,7,7,7,6,7,6,6,6,6,6,6,6,6,7,6,6,6,7,7,6,6,6,6,6,7,6,6,6,7,6,6,6,5,6,6,7,6,6,6,6,6,6
7,7,6,6,7,7,7,7,7,7,7,6,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,6,7,7,6,6,7,6,6,7,7,6,7,7,7,7,7,7,6,6,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,7,6,8,7,7,7,7,6,7,7,7,7,7,7,7,7,8,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,6,7,7,6,7,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,6,6,7,6,7,6,7,6,6,6,6
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,8,8,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,6,7,7,7,8,6,7,7,7,7,6,7,7,8,7,7,7,7,7,7,7,7,7,8,8,8,7,7,8,8,8,7,8,7,7,7,8,8,7,7,7,8,7,7,7,7,8,8,7,8,8,7,8,7,8,7,8,8,7,8,7,7,7,7,8,8,8,7,7,7,8,7,7,7,8,7,7,90,7,7,7,7,7,7,7,7,7,7,9,7,7,7,7,7,7,7,7,8,7,7,6,7,6,6,6,6,6,7,7,7,7,7,7,7,7
6,6,6,7,6,6,6,6,6,5,6,6,6,6,7,5,7,5,6,6,6,6,6,7,6,6,5,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,6,7,7,7,6,6,6,6,7,7,6,6,7,7,6,6,7,7,7,6,7,7,7,6,6,6,6,6,7,8,7,6,7,7,7,6,6,6,7,11,6,6,7,6,6,6,6,7,6,7,6,6,5,6,5,6,6,6,6,5,6,6,6,6,6,6,6,5,5,7,6,6,6,6,6,6,6,5,6,6,6,7,6,6,6,5,6
8,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,8,7,8,8,7,7,7,8,7,7,7,7,7,8,7,8,7,7,7,7,7,7,8,7,7,7,8,7,7,7,8,7,7,7,7,8,8,7,7,8,7,7,7,7,7,7,7,8,8,7,7,7,7,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,7,8,7,8,8,9,7,8,7,7,7,8,8,8,7,7,8,8,7,7,7,8,7,7,8,8,7,7,7,7,8,7,7,7,7,8,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,8,7,7,7,8,7,7
7,6,7,7,6,6,7,6,7,7,7,6,7,7,7,6,6,7,7,7,6,7,6,6,7,7,7,7,6,7,7,7,6,6,6,6,6,7,7,7,6,7,7,7,6,6,6,7,6,7,6,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,6,7,7,7,6,6,7,7,7,7,7,7,6,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,6,7,7,6,7,7,7,7,6,7,6,6,7,7,7,7,6,7,7,7,7,6,7,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,6,7
7,7,6,7,7,7,7,6,7,7,7,7,7,6,7,6,6,6,6,7,6,6,6,7,7,7,6,7,7,6,7,6,6,6,7,7,7,6,7,6,6,7,7,6,6,7,7,6,6,6,6,7,7,7,7,7,7,6,6,6,7,6,7,7,6,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,8,7,7,7,7,7,7,6,7,6,7,7,7,6,7,7,7,7,6,6,7,7,7,6,6,7,7,7,7,6,6,7,7,6,6,6,6,7,6,6,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7,7,6,6,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,6,7,7,6,7,7,7,6,7,6,6,6,7,6,6,7,7,7,6,7,7,7,7,7,7,8,7,8,6,7,7,7,7,6,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,7,7,6,7,7,7,7,7,7,7,7,7,7,6,6,6,7,6,6,7,7,7,6,7,7,7,7,7,6,7
6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,7,6,6,6,6,7,6,6,7,6,6,7,6,7,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,7,6,6,7,6,7,7,6,6,7,6,6,6,7,6,7,6,7,6,7,6,6,7,6,6,7,6,6,7,6,7,7,7,6,7,7,6,6,7,6,7,7,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,7,7,7,6,6,6,7,7,6,6,6,6,6,6,6,6,7,6,6,5,6,6,7,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,7,7,6,6,6,6,7,6,6,6,6,6,7,6,6,7,6,6,6,7,7,6,6,6,6,7,7,6,6,6,6,6,6,7,7,7,7,6,7,6,7,6,6,7,6,6,6,6,7,7,6,7,7,6,6,6,6,6,6,7,6,6,7,7,7,6,7,6,6,7,6,7,6,6,6,6,6,7,6,7,7,6,7,6,7,7,7,7,6,7,7,7,7,6,6,6,6,6,6,6,6,6,7,7,6,7,6,7,6,6,6,6,6,6,7,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6
7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,6,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,8,7,8,7,8,7,7,8,7,8,7,7,7,7,7,8,7,7,8,7,7,7,8,7,8,7,7,8,7,8,7,7,7,8,7,7,7,7,8,7,8,8,7,7,7,7,7,8,7,7,8,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,8,7,6,7,7,7,6,7,6,7,7,7,7,6,7,7,7,7,6,6,7,7,6,6,6,7,6,6,7
6,6,6,5,6,7,6,6,7,7,6,7,6,7,6,7,6,6,7,6,7,6,6,7,6,7,6,7,6,7,7,7,7,7,7,7,6,7,6,6,7,6,6,6,8,7,7,7,6,7,7,6,6,7,6,6,6,6,6,6,7,7,7,7,6,7,6,7,7,7,7,6,7,7,7,7,6,7,6,7,7,7,6,6,7,7,7,7,7,7,7,7,6,7,7,6,6,7,6,7,7,6,7,7,6,7,6,7,7,6,6,7,6,7,7,6,6,7,7,7,7,6,7,6,6,7,7,7,7,6,6,6,6,7,6,7,7,6,6,6,6,6,6,7,7,6,6,6,6,7,6,6,6,6,7,7,6,6,6,6
6,7,6,5,6,7,6,7,7,7,7,6,7,7,7,7,6,6,6,6,7,7,7,7,6,6,6,7,7,7,6,7,6,7,7,7,7,7,7,6,7,7,6,7,7,6,7,6,7,7,6,7,6,7,7,7,7,7,6,7,6,7,7,7,7,7,7,8,7,7,7,7,8,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,6,7,7,7,7,6,6,7,7,6,6,7,6,7,6,7,6,7,7,6,7,7,6,6,7,7,6,7,6,7,6,6,6,6,6,7
7,6,6,5,7,7,6,7,7,7,7,7,7,7,8,7,7,6,7,7,6,7,7,7,6,7,7,8,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,6,7,6,7,7,6,7,7,7,7,8,6,7,7,7,7,7,7,7,7,7,8,7,7,7,8,7,7,8,7,7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,9,7,8,7,7,7,7,7,7,7,7,7,8,7,7,7,8,6,6,7,7,7,7,6,7,6,7,6,6,6,7,6,7,7,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,7,7,6,6,6,7,6,6,6,7,7
6,5,5,5,7,7,6,7,6,7,7,6,7,7,6,6,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,7,6,6,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,6,7,7,7,6,7,7,6,7,7,6,7,7,8,7,7,7,7,7,7,8,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,6,7,7,6,7,7,6,6,7,7,7,6,7,7,6,6,6,7,7,6,7,7,6,6,6,7,7,6,6,6,6,6,6,6,7
7,5,5,4,6,7,6,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,6,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,7,7,7,7,6,7,6,7,6,7,7,7,7,7,7,7,7,7,6,6,12,7,6,7,8,7,7,8,6,7,7,7,8,7,7,7,7,8,7,7,7,7,7,7,6,7,7,7,7,7,7,6,7,6,7,7,7,7,6,6,7,7,7,8,7,8,7,7,7,6,6,7,6,7,6,6,6,7,7,6,7,6,6,7,7,7,7,6,7,6,7,6,6,7,7,6,6,7,7,9,7,6,6,6,5,5,6,6
7,5,5,5,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,8,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,8,7,7,7,7,8,7,8,7,8,7,7,7,7,7,8,7,7,7,7,7,7,7,7,8,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,9,7,8,7,7,7,7,6,6,8,7,7,8,7,7,7,7,7,6,7,7,7,7,7,6,7,6,7,7,7,6,7,7,6,7,6,7,7,8,5,6,7,7
